timestamps,heart_rate,day,day_name,day_of_year,week_of_year,hour,is_weekday,Anomaly,Anomaly_Score
2021-07-24 17:00:00,63.166666666666664,24,Saturday,205,29,17,6,0,1.0223156435772147
2021-07-24 18:00:00,67.66666666666667,24,Saturday,205,29,18,6,0,1.1193949349319072
2021-07-24 19:00:00,65.16666666666667,24,Saturday,205,29,19,6,0,0.9926587256502396
2021-07-24 20:00:00,66.66666666666667,24,Saturday,205,29,20,6,0,1.0203563579399817
2021-07-24 21:00:00,61.416666666666664,24,Saturday,205,29,21,6,0,1.000612883504036
2021-07-24 22:00:00,63.083333333333336,24,Saturday,205,29,22,6,0,0.9906792728220986
2021-07-24 23:00:00,62.0,24,Saturday,205,29,23,6,0,1.0078155993264888
2021-07-25 00:00:00,61.0,25,Sunday,206,29,0,7,0,1.0724800045416016
2021-07-25 01:00:00,60.333333333333336,25,Sunday,206,29,1,7,0,1.0777153444912762
2021-07-25 02:00:00,60.083333333333336,25,Sunday,206,29,2,7,0,1.0667811737944604
2021-07-25 03:00:00,65.25,25,Sunday,206,29,3,7,0,0.9954769761704213
2021-07-25 04:00:00,62.5,25,Sunday,206,29,4,7,0,0.9791576162898397
2021-07-25 05:00:00,63.416666666666664,25,Sunday,206,29,5,7,0,0.976061388658868
2021-07-25 06:00:00,63.083333333333336,25,Sunday,206,29,6,7,0,1.0003124879041287
2021-07-25 07:00:00,63.083333333333336,25,Sunday,206,29,7,7,0,1.0177366807626833
2021-07-25 08:00:00,99.58333333333333,25,Sunday,206,29,8,7,0,0.9765657018005264
2021-07-25 09:00:00,100.16666666666667,25,Sunday,206,29,9,7,0,0.9717796753119907
2021-07-25 10:00:00,100.75,25,Sunday,206,29,10,7,0,0.9743214923830191
2021-07-25 11:00:00,101.83333333333333,25,Sunday,206,29,11,7,0,0.9714315467522173
2021-07-25 12:00:00,110.83333333333333,25,Sunday,206,29,12,7,0,1.1444641888315048
2021-07-25 13:00:00,107.66666666666667,25,Sunday,206,29,13,7,0,1.0138226741742895
2021-07-25 14:00:00,106.5,25,Sunday,206,29,14,7,0,1.0038749411324375
2021-07-25 15:00:00,113.41666666666667,25,Sunday,206,29,15,7,0,1.0661238794083847
2021-07-25 16:00:00,118.33333333333333,25,Sunday,206,29,16,7,0,0.9515100792818385
2021-07-25 17:00:00,120.5,25,Sunday,206,29,17,7,0,0.9588250917977188
2021-07-25 18:00:00,119.5,25,Sunday,206,29,18,7,0,0.9698475208686315
2021-07-25 19:00:00,119.66666666666667,25,Sunday,206,29,19,7,0,0.9895881576071691
2021-07-25 20:00:00,61.083333333333336,25,Sunday,206,29,20,7,0,0.9985917619236766
2021-07-25 21:00:00,64.41666666666667,25,Sunday,206,29,21,7,0,0.9838598164388392
2021-07-25 22:00:00,63.666666666666664,25,Sunday,206,29,22,7,0,0.9826451234090664
2021-07-25 23:00:00,64.5,25,Sunday,206,29,23,7,0,0.9956080277393833
2021-07-26 00:00:00,64.75,26,Monday,207,30,0,1,0,1.0468512265385568
2021-07-26 01:00:00,64.41666666666667,26,Monday,207,30,1,1,0,1.0148749374995423
2021-07-26 02:00:00,58.5,26,Monday,207,30,2,1,0,1.1468369873052011
2021-07-26 03:00:00,61.833333333333336,26,Monday,207,30,3,1,0,1.0054784526122242
2021-07-26 04:00:00,65.16666666666667,26,Monday,207,30,4,1,0,1.0022131100250762
2021-07-26 05:00:00,62.583333333333336,26,Monday,207,30,5,1,0,0.9933833479456908
2021-07-26 06:00:00,62.416666666666664,26,Monday,207,30,6,1,0,1.0051825844475764
2021-07-26 07:00:00,65.66666666666667,26,Monday,207,30,7,1,0,1.0536502462573052
2021-07-26 08:00:00,98.33333333333333,26,Monday,207,30,8,1,0,0.9822033365490037
2021-07-26 09:00:00,99.5,26,Monday,207,30,9,1,0,0.9773323048098247
2021-07-26 10:00:00,102.5,26,Monday,207,30,10,1,0,0.9855061263340543
2021-07-26 11:00:00,105.16666666666667,26,Monday,207,30,11,1,0,0.9745001390311849
2021-07-26 12:00:00,121.5,26,Monday,207,30,12,1,0,1.008050386159437
2021-07-26 13:00:00,119.41666666666667,26,Monday,207,30,13,1,0,0.9780220720921605
2021-07-26 14:00:00,119.08333333333333,26,Monday,207,30,14,1,0,0.973012851770888
2021-07-26 15:00:00,120.66666666666667,26,Monday,207,30,15,1,0,0.9796153283882474
2021-07-26 16:00:00,118.25,26,Monday,207,30,16,1,0,0.9713526259565708
2021-07-26 17:00:00,116.5,26,Monday,207,30,17,1,0,1.01248639707307
2021-07-26 18:00:00,119.91666666666667,26,Monday,207,30,18,1,0,1.0149183418335288
2021-07-26 19:00:00,120.66666666666667,26,Monday,207,30,19,1,0,1.0188690134217406
2021-07-26 20:00:00,64.66666666666667,26,Monday,207,30,20,1,0,0.9945690150238896
2021-07-26 21:00:00,63.0,26,Monday,207,30,21,1,0,0.9984959482736224
2021-07-26 22:00:00,59.333333333333336,26,Monday,207,30,22,1,0,1.1065529936570162
2021-07-26 23:00:00,62.916666666666664,26,Monday,207,30,23,1,0,1.0045100492584111
2021-07-27 00:00:00,65.25,27,Tuesday,208,30,0,2,0,1.0594665296413928
2021-07-27 01:00:00,63.5,27,Tuesday,208,30,1,2,0,1.0004449690151485
2021-07-27 02:00:00,64.91666666666667,27,Tuesday,208,30,2,2,0,0.9962048540310015
2021-07-27 03:00:00,65.33333333333333,27,Tuesday,208,30,3,2,0,0.9987716959552861
2021-07-27 04:00:00,64.75,27,Tuesday,208,30,4,2,0,0.98972855105874
2021-07-27 05:00:00,61.5,27,Tuesday,208,30,5,2,0,0.9913280096086969
2021-07-27 06:00:00,61.083333333333336,27,Tuesday,208,30,6,2,0,1.026027429592768
2021-07-27 07:00:00,60.916666666666664,27,Tuesday,208,30,7,2,0,1.0780532727934617
2021-07-27 08:00:00,73.33333333333333,27,Tuesday,208,30,8,2,0,1.1404614026443194
2021-07-27 09:00:00,70.41666666666667,27,Tuesday,208,30,9,2,1,1.2897996413908446
2021-07-27 10:00:00,72.58333333333333,27,Tuesday,208,30,10,2,0,1.1795657731422233
2021-07-27 11:00:00,74.58333333333333,27,Tuesday,208,30,11,2,0,1.1210020849544888
2021-07-27 12:00:00,92.75,27,Tuesday,208,30,12,2,0,1.0909964937159313
2021-07-27 13:00:00,107.5,27,Tuesday,208,30,13,2,0,1.0191331146517506
2021-07-27 14:00:00,105.83333333333333,27,Tuesday,208,30,14,2,0,1.0041081990467637
2021-07-27 15:00:00,92.75,27,Tuesday,208,30,15,2,1,1.1909942328084753
2021-07-27 16:00:00,60.0,27,Tuesday,208,30,16,2,0,1.0931066205566733
2021-07-27 17:00:00,63.333333333333336,27,Tuesday,208,30,17,2,0,1.002072386272513
2021-07-27 18:00:00,65.0,27,Tuesday,208,30,18,2,0,0.9855999570155731
2021-07-27 19:00:00,65.16666666666667,27,Tuesday,208,30,19,2,0,0.9740193201480404
2021-07-27 20:00:00,62.916666666666664,27,Tuesday,208,30,20,2,0,0.9732627148270467
2021-07-27 21:00:00,65.16666666666667,27,Tuesday,208,30,21,2,0,0.9801519940346987
2021-07-27 22:00:00,66.41666666666667,27,Tuesday,208,30,22,2,0,0.983855958491503
2021-07-27 23:00:00,67.16666666666667,27,Tuesday,208,30,23,2,0,1.0248074259798754
2021-07-28 00:00:00,63.0,28,Wednesday,209,30,0,3,0,1.0115524070505864
2021-07-28 01:00:00,62.166666666666664,28,Wednesday,209,30,1,3,0,0.9870182337931557
2021-07-28 02:00:00,61.583333333333336,28,Wednesday,209,30,2,3,0,0.9817875561305373
2021-07-28 03:00:00,63.666666666666664,28,Wednesday,209,30,3,3,0,0.9703626839051017
2021-07-28 04:00:00,61.916666666666664,28,Wednesday,209,30,4,3,0,0.9756653428632193
2021-07-28 05:00:00,65.25,28,Wednesday,209,30,5,3,0,0.9842636064983423
2021-07-28 06:00:00,64.91666666666667,28,Wednesday,209,30,6,3,0,0.9886519837801929
2021-07-28 07:00:00,63.416666666666664,28,Wednesday,209,30,7,3,0,1.0181345771936625
2021-07-28 08:00:00,73.16666666666667,28,Wednesday,209,30,8,3,1,1.2520627893219094
2021-07-28 09:00:00,73.5,28,Wednesday,209,30,9,3,1,1.2226534122346515
2021-07-28 10:00:00,71.25,28,Wednesday,209,30,10,3,1,1.3317577687503952
2021-07-28 11:00:00,72.5,28,Wednesday,209,30,11,3,1,1.2335605702811143
2021-07-28 12:00:00,60.5,28,Wednesday,209,30,12,3,1,1.197110167027231
2021-07-28 13:00:00,63.083333333333336,28,Wednesday,209,30,13,3,0,1.1451202883385454
2021-07-28 14:00:00,63.333333333333336,28,Wednesday,209,30,14,3,0,1.0986097918588613
2021-07-28 15:00:00,63.5,28,Wednesday,209,30,15,3,0,1.0750206265109195
2021-07-28 16:00:00,64.33333333333333,28,Wednesday,209,30,16,3,0,1.0473897426167453
2021-07-28 17:00:00,61.0,28,Wednesday,209,30,17,3,0,1.0227065809452422
2021-07-28 18:00:00,63.416666666666664,28,Wednesday,209,30,18,3,0,0.9847955074487358
2021-07-28 19:00:00,60.833333333333336,28,Wednesday,209,30,19,3,0,1.0019804379072788
2021-07-28 20:00:00,62.5,28,Wednesday,209,30,20,3,0,0.961681546874642
2021-07-28 21:00:00,62.5,28,Wednesday,209,30,21,3,0,0.963512950552538
2021-07-28 22:00:00,65.75,28,Wednesday,209,30,22,3,0,0.9751085430937604
2021-07-28 23:00:00,65.25,28,Wednesday,209,30,23,3,0,0.9895199658115651
2021-07-29 00:00:00,61.833333333333336,29,Thursday,210,30,0,4,0,1.020007778492952
2021-07-29 01:00:00,62.583333333333336,29,Thursday,210,30,1,4,0,0.9969632406128139
2021-07-29 02:00:00,61.583333333333336,29,Thursday,210,30,2,4,0,0.9936960279927038
2021-07-29 03:00:00,64.08333333333333,29,Thursday,210,30,3,4,0,0.9745813320624824
2021-07-29 04:00:00,63.416666666666664,29,Thursday,210,30,4,4,0,0.967479942760187
2021-07-29 05:00:00,64.58333333333333,29,Thursday,210,30,5,4,0,0.9662887440401825
2021-07-29 06:00:00,64.58333333333333,29,Thursday,210,30,6,4,0,1.0042372162821287
2021-07-29 07:00:00,63.75,29,Thursday,210,30,7,4,0,1.0329892408168102
2021-07-29 08:00:00,99.58333333333333,29,Thursday,210,30,8,4,0,0.9796974685320144
2021-07-29 09:00:00,100.25,29,Thursday,210,30,9,4,0,0.9761249168516016
2021-07-29 10:00:00,99.25,29,Thursday,210,30,10,4,0,1.0016826374880352
2021-07-29 11:00:00,101.66666666666667,29,Thursday,210,30,11,4,0,0.9928151268840851
2021-07-29 12:00:00,111.91666666666667,29,Thursday,210,30,12,4,0,1.1279441385871931
2021-07-29 13:00:00,107.0,29,Thursday,210,30,13,4,0,1.026970875290658
2021-07-29 14:00:00,107.08333333333333,29,Thursday,210,30,14,4,0,1.036762214891863
2021-07-29 15:00:00,111.58333333333333,29,Thursday,210,30,15,4,0,1.0990618674765857
2021-07-29 16:00:00,119.41666666666667,29,Thursday,210,30,16,4,0,1.0619445609759102
2021-07-29 17:00:00,119.66666666666667,29,Thursday,210,30,17,4,0,1.0541911772891113
2021-07-29 18:00:00,121.25,29,Thursday,210,30,18,4,0,1.0822350313546676
2021-07-29 19:00:00,119.91666666666667,29,Thursday,210,30,19,4,0,1.0949326827425918
2021-07-29 20:00:00,66.0,29,Thursday,210,30,20,4,0,0.9896558336728924
2021-07-29 21:00:00,63.666666666666664,29,Thursday,210,30,21,4,0,0.9961416194894094
2021-07-29 22:00:00,64.08333333333333,29,Thursday,210,30,22,4,0,1.00175101290549
2021-07-29 23:00:00,63.583333333333336,29,Thursday,210,30,23,4,0,1.0042421263034433
2021-07-30 00:00:00,62.333333333333336,30,Friday,211,30,0,5,0,1.0254150318673163
2021-07-30 01:00:00,65.66666666666667,30,Friday,211,30,1,5,0,1.0309820805958212
2021-07-30 02:00:00,63.666666666666664,30,Friday,211,30,2,5,0,0.9982074325215013
2021-07-30 03:00:00,62.75,30,Friday,211,30,3,5,0,0.9959357623845595
2021-07-30 04:00:00,64.41666666666667,30,Friday,211,30,4,5,0,0.9875070590112497
2021-07-30 05:00:00,63.833333333333336,30,Friday,211,30,5,5,0,1.0013353964353153
2021-07-30 06:00:00,58.416666666666664,30,Friday,211,30,6,5,1,1.2060416979757445
2021-07-30 07:00:00,60.583333333333336,30,Friday,211,30,7,5,0,1.0818938388142303
2021-07-30 08:00:00,98.33333333333333,30,Friday,211,30,8,5,0,1.0372635770832472
2021-07-30 09:00:00,100.58333333333333,30,Friday,211,30,9,5,0,0.9862045501958667
2021-07-30 10:00:00,98.16666666666667,30,Friday,211,30,10,5,0,1.0354369204994889
2021-07-30 11:00:00,98.91666666666667,30,Friday,211,30,11,5,0,1.0303707002814206
2021-07-30 12:00:00,133.83333333333334,30,Friday,211,30,12,5,1,2.024541870781724
2021-07-30 13:00:00,138.91666666666666,30,Friday,211,30,13,5,1,2.4156251274140055
2021-07-30 14:00:00,139.25,30,Friday,211,30,14,5,1,2.3300768900490287
2021-07-30 15:00:00,134.66666666666666,30,Friday,211,30,15,5,1,2.046389008658842
2021-07-30 16:00:00,119.25,30,Friday,211,30,16,5,0,1.1107790047001864
2021-07-30 17:00:00,116.83333333333333,30,Friday,211,30,17,5,0,1.1450011215434537
2021-07-30 18:00:00,121.16666666666667,30,Friday,211,30,18,5,0,1.1614473319557022
2021-07-30 19:00:00,117.75,30,Friday,211,30,19,5,0,1.1461266995913513
2021-07-30 20:00:00,62.416666666666664,30,Friday,211,30,20,5,0,1.0132933762803327
2021-07-30 21:00:00,65.58333333333333,30,Friday,211,30,21,5,0,1.0082852652387264
2021-07-30 22:00:00,58.666666666666664,30,Friday,211,30,22,5,0,1.1373459942107123
2021-07-30 23:00:00,63.083333333333336,30,Friday,211,30,23,5,0,1.0291098320343617
2021-07-31 00:00:00,62.333333333333336,31,Saturday,212,30,0,6,0,1.0621839896576544
2021-07-31 01:00:00,63.833333333333336,31,Saturday,212,30,1,6,0,1.0209197444107232
2021-07-31 02:00:00,62.666666666666664,31,Saturday,212,30,2,6,0,1.0071554599712624
2021-07-31 03:00:00,61.5,31,Saturday,212,30,3,6,0,1.0200993902179516
2021-07-31 04:00:00,61.416666666666664,31,Saturday,212,30,4,6,0,1.0348290437489343
2021-07-31 05:00:00,62.0,31,Saturday,212,30,5,6,0,1.0321186502509996
2021-07-31 06:00:00,62.333333333333336,31,Saturday,212,30,6,6,0,1.0462554092809853
2021-07-31 07:00:00,61.5,31,Saturday,212,30,7,6,0,1.1167535620592464
2021-07-31 08:00:00,74.75,31,Saturday,212,30,8,6,1,1.4278159787452824
2021-07-31 09:00:00,80.83333333333333,31,Saturday,212,30,9,6,1,1.266452918734101
2021-07-31 10:00:00,75.58333333333333,31,Saturday,212,30,10,6,1,1.456047643020707
2021-07-31 11:00:00,70.75,31,Saturday,212,30,11,6,1,1.4320879946573348
2021-07-31 12:00:00,92.08333333333333,31,Saturday,212,30,12,6,1,1.2575097965107611
2021-07-31 13:00:00,106.16666666666667,31,Saturday,212,30,13,6,0,1.0352596989485592
2021-07-31 14:00:00,105.91666666666667,31,Saturday,212,30,14,6,0,1.0422468513518954
2021-07-31 15:00:00,93.83333333333333,31,Saturday,212,30,15,6,1,1.2508558983332243
2021-07-31 16:00:00,64.25,31,Saturday,212,30,16,6,0,1.0935186497052245
2021-07-31 17:00:00,63.0,31,Saturday,212,30,17,6,0,1.0565826855192966
2021-07-31 18:00:00,63.916666666666664,31,Saturday,212,30,18,6,0,1.0355268237602997
2021-07-31 19:00:00,62.083333333333336,31,Saturday,212,30,19,6,0,1.033860478626573
2021-07-31 20:00:00,61.833333333333336,31,Saturday,212,30,20,6,0,1.0275465410623106
2021-07-31 21:00:00,62.75,31,Saturday,212,30,21,6,0,1.0345229287050335
2021-07-31 22:00:00,63.666666666666664,31,Saturday,212,30,22,6,0,1.0370328070970292
2021-07-31 23:00:00,62.833333333333336,31,Saturday,212,30,23,6,0,1.063796256436731
2021-08-01 00:00:00,65.5,1,Sunday,213,30,0,7,0,1.1432538498395057
2021-08-01 01:00:00,61.916666666666664,1,Sunday,213,30,1,7,0,1.0800127839471416
2021-08-01 02:00:00,65.66666666666667,1,Sunday,213,30,2,7,0,1.0641075214911089
2021-08-01 03:00:00,64.75,1,Sunday,213,30,3,7,0,1.0475447407681635
2021-08-01 04:00:00,65.08333333333333,1,Sunday,213,30,4,7,0,1.0418547643684144
2021-08-01 05:00:00,60.25,1,Sunday,213,30,5,7,0,1.1240174747378169
2021-08-01 06:00:00,60.166666666666664,1,Sunday,213,30,6,7,0,1.1785375847669566
2021-08-01 07:00:00,61.416666666666664,1,Sunday,213,30,7,7,0,1.1408669591361338
2021-08-01 08:00:00,100.83333333333333,1,Sunday,213,30,8,7,0,1.0279287392770773
2021-08-01 09:00:00,96.33333333333333,1,Sunday,213,30,9,7,0,1.0520410086909653
2021-08-01 10:00:00,100.41666666666667,1,Sunday,213,30,10,7,0,1.0067016561528201
2021-08-01 11:00:00,100.16666666666667,1,Sunday,213,30,11,7,0,1.0034981993409782
2021-08-01 12:00:00,134.0,1,Sunday,213,30,12,7,1,1.4408345745621152
2021-08-01 13:00:00,138.58333333333334,1,Sunday,213,30,13,7,1,1.4414834586515706
2021-08-01 14:00:00,137.75,1,Sunday,213,30,14,7,1,1.4098891411612242
2021-08-01 15:00:00,132.33333333333334,1,Sunday,213,30,15,7,1,1.3235326187494427
2021-08-01 16:00:00,122.58333333333333,1,Sunday,213,30,16,7,0,1.089671039155645
2021-08-01 17:00:00,121.25,1,Sunday,213,30,17,7,0,1.0838997372886134
2021-08-01 18:00:00,117.41666666666667,1,Sunday,213,30,18,7,0,1.0335229028088773
2021-08-01 19:00:00,120.58333333333333,1,Sunday,213,30,19,7,0,1.0926690159910821
2021-08-01 20:00:00,61.75,1,Sunday,213,30,20,7,0,1.1552772762590116
2021-08-01 21:00:00,66.25,1,Sunday,213,30,21,7,1,1.2050514126846394
2021-08-01 22:00:00,64.08333333333333,1,Sunday,213,30,22,7,0,1.134012979088461
2021-08-01 23:00:00,65.08333333333333,1,Sunday,213,30,23,7,0,1.1635027769856041
2021-08-02 00:00:00,61.25,2,Monday,214,31,0,1,0,1.081705507616648
2021-08-02 01:00:00,62.333333333333336,2,Monday,214,31,1,1,0,1.0229357192707593
2021-08-02 02:00:00,61.916666666666664,2,Monday,214,31,2,1,0,1.0066726317791432
2021-08-02 03:00:00,67.33333333333333,2,Monday,214,31,3,1,0,1.0947945157738685
2021-08-02 04:00:00,62.75,2,Monday,214,31,4,1,0,1.0098337608883168
2021-08-02 05:00:00,64.33333333333333,2,Monday,214,31,5,1,0,1.016961776647123
2021-08-02 06:00:00,66.66666666666667,2,Monday,214,31,6,1,0,1.083647730457457
2021-08-02 07:00:00,61.916666666666664,2,Monday,214,31,7,1,0,1.0820651075186558
2021-08-02 08:00:00,99.16666666666667,2,Monday,214,31,8,1,0,1.036236319592457
2021-08-02 09:00:00,101.83333333333333,2,Monday,214,31,9,1,0,0.9957242951359688
2021-08-02 10:00:00,100.66666666666667,2,Monday,214,31,10,1,0,0.9966132053039095
2021-08-02 11:00:00,101.58333333333333,2,Monday,214,31,11,1,0,0.998692580311469
2021-08-02 12:00:00,111.25,2,Monday,214,31,12,1,0,0.9871695753600017
2021-08-02 13:00:00,106.0,2,Monday,214,31,13,1,0,0.9684987653239376
2021-08-02 14:00:00,106.33333333333333,2,Monday,214,31,14,1,0,0.9699259012059251
2021-08-02 15:00:00,109.33333333333333,2,Monday,214,31,15,1,0,0.9943327152143613
2021-08-02 16:00:00,118.5,2,Monday,214,31,16,1,0,1.0279307885826316
2021-08-02 17:00:00,119.0,2,Monday,214,31,17,1,0,1.031745051284046
2021-08-02 18:00:00,118.58333333333333,2,Monday,214,31,18,1,0,1.0337324638627625
2021-08-02 19:00:00,121.25,2,Monday,214,31,19,1,0,1.0877729982576292
2021-08-02 20:00:00,66.5,2,Monday,214,31,20,1,0,1.1337812589050182
2021-08-02 21:00:00,59.666666666666664,2,Monday,214,31,21,1,0,1.1561658701474806
2021-08-02 22:00:00,63.083333333333336,2,Monday,214,31,22,1,0,1.0768648591883259
2021-08-02 23:00:00,63.75,2,Monday,214,31,23,1,0,1.0839875709429518
2021-08-03 00:00:00,62.5,3,Tuesday,215,31,0,2,0,1.0355744411565708
2021-08-03 01:00:00,58.75,3,Tuesday,215,31,1,2,0,1.1286726997991277
2021-08-03 02:00:00,63.75,3,Tuesday,215,31,2,2,0,0.9743565152189332
2021-08-03 03:00:00,64.33333333333333,3,Tuesday,215,31,3,2,0,0.9824068691411151
2021-08-03 04:00:00,64.91666666666667,3,Tuesday,215,31,4,2,0,0.9949377731106204
2021-08-03 05:00:00,66.25,3,Tuesday,215,31,5,2,0,1.0231126385772615
2021-08-03 06:00:00,64.0,3,Tuesday,215,31,6,2,0,1.0031266886939751
2021-08-03 07:00:00,65.5,3,Tuesday,215,31,7,2,0,1.0554282497454612
2021-08-03 08:00:00,101.33333333333333,3,Tuesday,215,31,8,2,0,1.0044973623458406
2021-08-03 09:00:00,101.0,3,Tuesday,215,31,9,2,0,0.9963983568389313
2021-08-03 10:00:00,95.25,3,Tuesday,215,31,10,2,0,1.0306685257361181
2021-08-03 11:00:00,100.5,3,Tuesday,215,31,11,2,0,0.9965452821547685
2021-08-03 12:00:00,112.5,3,Tuesday,215,31,12,2,0,0.9793592176749646
2021-08-03 13:00:00,105.75,3,Tuesday,215,31,13,2,0,0.9669986082299777
2021-08-03 14:00:00,107.08333333333333,3,Tuesday,215,31,14,2,0,0.9684995498966092
2021-08-03 15:00:00,111.91666666666667,3,Tuesday,215,31,15,2,0,0.9725756045169902
2021-08-03 16:00:00,120.33333333333333,3,Tuesday,215,31,16,2,0,1.0334778979228154
2021-08-03 17:00:00,120.5,3,Tuesday,215,31,17,2,0,1.0428751017916038
2021-08-03 18:00:00,121.5,3,Tuesday,215,31,18,2,0,1.0721316368916325
2021-08-03 19:00:00,119.33333333333333,3,Tuesday,215,31,19,2,0,1.0434048558862148
2021-08-03 20:00:00,64.0,3,Tuesday,215,31,20,2,0,1.0559311915156393
2021-08-03 21:00:00,63.916666666666664,3,Tuesday,215,31,21,2,0,1.0571496063449781
2021-08-03 22:00:00,58.833333333333336,3,Tuesday,215,31,22,2,0,1.1562126805067787
2021-08-03 23:00:00,61.083333333333336,3,Tuesday,215,31,23,2,0,1.0661294414763796
2021-08-04 00:00:00,60.916666666666664,4,Wednesday,216,31,0,3,0,1.0291440840554207
2021-08-04 01:00:00,62.833333333333336,4,Wednesday,216,31,1,3,0,0.9801680945213056
2021-08-04 02:00:00,63.666666666666664,4,Wednesday,216,31,2,3,0,0.9559184081611696
2021-08-04 03:00:00,62.75,4,Wednesday,216,31,3,3,0,0.9622534307953666
2021-08-04 04:00:00,62.083333333333336,4,Wednesday,216,31,4,3,0,0.961223575972949
2021-08-04 05:00:00,63.916666666666664,4,Wednesday,216,31,5,3,0,0.9744851123752871
2021-08-04 06:00:00,61.083333333333336,4,Wednesday,216,31,6,3,0,1.021758611541173
2021-08-04 07:00:00,64.58333333333333,4,Wednesday,216,31,7,3,0,1.0175216447030888
2021-08-04 08:00:00,96.41666666666667,4,Wednesday,216,31,8,3,0,1.0159713701511153
2021-08-04 09:00:00,98.75,4,Wednesday,216,31,9,3,0,1.0194296539141234
2021-08-04 10:00:00,101.41666666666667,4,Wednesday,216,31,10,3,0,0.9917815612021776
2021-08-04 11:00:00,101.83333333333333,4,Wednesday,216,31,11,3,0,0.9827704763242611
2021-08-04 12:00:00,113.41666666666667,4,Wednesday,216,31,12,3,0,1.0025998638497382
2021-08-04 13:00:00,105.66666666666667,4,Wednesday,216,31,13,3,0,0.9618565630863184
2021-08-04 14:00:00,107.58333333333333,4,Wednesday,216,31,14,3,0,0.9808328098971293
2021-08-04 15:00:00,111.58333333333333,4,Wednesday,216,31,15,3,0,0.9728666300418807
2021-08-04 16:00:00,117.41666666666667,4,Wednesday,216,31,16,3,0,1.0271537810691271
2021-08-04 17:00:00,122.58333333333333,4,Wednesday,216,31,17,3,0,1.0544562864890508
2021-08-04 18:00:00,119.83333333333333,4,Wednesday,216,31,18,3,0,1.0355114845018423
2021-08-04 19:00:00,118.83333333333333,4,Wednesday,216,31,19,3,0,1.0293495836084343
2021-08-04 20:00:00,63.333333333333336,4,Wednesday,216,31,20,3,0,0.9810838926563756
2021-08-04 21:00:00,63.083333333333336,4,Wednesday,216,31,21,3,0,0.9857641402394887
2021-08-04 22:00:00,63.083333333333336,4,Wednesday,216,31,22,3,0,1.0078561982453498
